folder	file	line	flags	法人番号	会社名
unit_million	111.fixed.csv	1113	corporate_number_invalid_shape	6.13E+12	双和コンクリート工業株式会社
unit_million	111.fixed.csv	1114	corporate_number_invalid_shape	6.13E+12	日昇電機株式会社
unit_million	111.fixed.csv	1115	corporate_number_invalid_shape	8.13E+12	株式会社阪村ホットアート
unit_million	111.fixed.csv	1116	corporate_number_invalid_shape	7.13E+12	株式会社シオノ鋳工
unit_million	111.fixed.csv	1117	corporate_number_invalid_shape	4.13E+12	株式会社ケーエム工業
unit_million	111.fixed.csv	1118	corporate_number_invalid_shape	4.13E+12	株式会社スプーキーズ
unit_million	111.fixed.csv	1119	corporate_number_invalid_shape	4.13E+12	株式会社田中製作所
unit_million	111.fixed.csv	1120	corporate_number_invalid_shape	5.13E+12	株式会社河野建設
unit_million	111.fixed.csv	1121	corporate_number_invalid_shape	6.13E+12	オカガミ株式会社
unit_million	111.fixed.csv	1122	corporate_number_invalid_shape	8.13E+12	大正建材株式会社
unit_million	111.fixed.csv	1123	corporate_number_invalid_shape	1.13E+12	有限会社修美社
unit_million	111.fixed.csv	1124	corporate_number_invalid_shape	2.13E+12	株式会社ヤマテック
unit_million	111.fixed.csv	1125	corporate_number_invalid_shape	5.13E+12	株式会社矢田太一商店
unit_million	111.fixed.csv	1126	corporate_number_invalid_shape	2.13E+12	京都ケアサービス株式会社
unit_million	111.fixed.csv	1127	corporate_number_invalid_shape	4.13E+12	ミヤコ宝飾株式会社
unit_million	111.fixed.csv	1128	corporate_number_invalid_shape	9.13E+12	株式会社開化堂
unit_million	111.fixed.csv	1129	corporate_number_invalid_shape	7.13E+12	株式会社真鍋組
unit_million	111.fixed.csv	1130	corporate_number_invalid_shape	8.13E+12	ドリームドリーム株式会社
unit_million	111.fixed.csv	1131	corporate_number_invalid_shape	5.13E+12	石上電機株式会社
unit_million	111.fixed.csv	1132	corporate_number_invalid_shape	2.13E+12	株式会社松浦建設
unit_million	111.fixed.csv	1133	corporate_number_invalid_shape	1.13E+12	サンワ産業株式会社
unit_million	111.fixed.csv	1134	corporate_number_invalid_shape	6.13E+12	株式会社碧翠園
unit_million	111.fixed.csv	1135	corporate_number_invalid_shape	1.13E+12	北陵興業株式会社
unit_million	111.fixed.csv	1136	corporate_number_invalid_shape	7.13E+12	有限会社BIGTREEFARM
unit_million	111.fixed.csv	1137	corporate_number_invalid_shape	4.13E+12	株式会社さきぞう
unit_million	111.fixed.csv	1138	corporate_number_invalid_shape	2.13E+12	株式会社永和
unit_million	111.fixed.csv	1139	corporate_number_invalid_shape	5.13E+12	株式会社衣川組
unit_million	111.fixed.csv	1140	corporate_number_invalid_shape	9.13E+12	株式会社コーシン
unit_million	111.fixed.csv	1141	corporate_number_invalid_shape	4.13E+12	ディランド山京リース株式会社
unit_million	111.fixed.csv	1142	corporate_number_invalid_shape	2.13E+12	株式会社アート
unit_million	111.fixed.csv	1143	corporate_number_invalid_shape	8.13E+12	株式会社キンキ・プラミング
unit_million	111.fixed.csv	1144	corporate_number_invalid_shape	3.13E+12	株式会社辻村工業所
unit_million	111.fixed.csv	1145	corporate_number_invalid_shape	8.13E+12	冨田電気通信株式会社
unit_million	111.fixed.csv	1146	corporate_number_invalid_shape	6.13E+12	株式会社萬栄建設
unit_million	111.fixed.csv	1147	corporate_number_invalid_shape	9.13E+12	寺田薬泉工業株式会社
unit_million	111.fixed.csv	1148	corporate_number_invalid_shape	6.13E+12	株式会社ヒロミツ製作所
unit_million	111.fixed.csv	1149	corporate_number_invalid_shape	3.13E+12	京安工業株式会社
unit_million	111.fixed.csv	1150	corporate_number_invalid_shape	5.13E+12	株式会社伊と幸
unit_million	111.fixed.csv	1151	corporate_number_invalid_shape	2.13E+12	大宏産業株式会社
unit_million	111.fixed.csv	1152	corporate_number_invalid_shape	4.13E+12	株式会社大滝工務店
unit_million	111.fixed.csv	1153	corporate_number_invalid_shape	9.13E+12	足立建機株式会社
unit_million	111.fixed.csv	1154	corporate_number_invalid_shape	8.13E+12	アテック京都株式会社
unit_million	111.fixed.csv	1155	corporate_number_invalid_shape	2.13E+12	株式会社協伸
unit_million	111.fixed.csv	1156	corporate_number_invalid_shape	2.13E+12	株式会社日本ジョイント
unit_million	111.fixed.csv	1157	corporate_number_invalid_shape	4.13E+12	株式会社アイエムエー
unit_million	111.fixed.csv	1158	corporate_number_invalid_shape	6.13E+12	有限会社協和熔工
unit_million	111.fixed.csv	1159	corporate_number_invalid_shape	7.13E+12	株式会社松田精工
unit_million	111.fixed.csv	1160	corporate_number_invalid_shape	9.13E+12	株式会社柏原工務店
unit_million	111.fixed.csv	1161	corporate_number_invalid_shape	6.13E+12	木津化成工業株式会社
unit_million	111.fixed.csv	1162	corporate_number_invalid_shape	7.13E+12	山下建設株式会社
unit_million	111.fixed.csv	1163	corporate_number_invalid_shape	6.13E+12	株式会社ゼン・コーポレーション
unit_million	111.fixed.csv	1164	corporate_number_invalid_shape	8.13E+12	西口工業株式会社
unit_million	111.fixed.csv	1165	corporate_number_invalid_shape	1.13E+12	株式会社藤井
unit_million	111.fixed.csv	1166	corporate_number_invalid_shape	8.13E+12	エルティーアイ株式会社
unit_million	111.fixed.csv	1167	corporate_number_invalid_shape	5.13E+12	株式会社大平電機
unit_million	111.fixed.csv	1168	corporate_number_invalid_shape	8.13E+12	有限会社トゥラストワン
unit_million	111.fixed.csv	1169	corporate_number_invalid_shape	1.13E+12	株式会社松本電機製作所
unit_million	111.fixed.csv	1170	corporate_number_invalid_shape	8.13E+12	株式会社ハウスクリエイション
unit_million	111.fixed.csv	1171	corporate_number_invalid_shape	4.13E+12	株式会社山田鉄工所
unit_million	111.fixed.csv	1172	corporate_number_invalid_shape	1.13E+12	株式会社SHOWA
unit_million	111.fixed.csv	1173	corporate_number_invalid_shape	2.13E+12	清水プラス株式会社
unit_million	111.fixed.csv	1174	corporate_number_invalid_shape	8.13E+12	株式会社上田屋
unit_million	111.fixed.csv	1175	corporate_number_invalid_shape	5.13E+12	株式会社ヤマモト
unit_million	111.fixed.csv	1176	corporate_number_invalid_shape	4.13E+12	株式会社京都金桝
unit_million	111.fixed.csv	1177	corporate_number_invalid_shape	1.13E+12	株式会社サンマエデュケーション
unit_million	111.fixed.csv	1178	corporate_number_invalid_shape	2.13E+12	新興化成工業株式会社
unit_million	111.fixed.csv	1179	corporate_number_invalid_shape	9.13E+12	井上幾株式会社
unit_million	111.fixed.csv	1180	corporate_number_invalid_shape	3.13E+12	中源株式会社
unit_million	111.fixed.csv	1181	corporate_number_invalid_shape	4.13E+12	株式会社ラムモード
unit_million	111.fixed.csv	1182	corporate_number_invalid_shape	2.13E+12	有限会社青木商店
unit_million	111.fixed.csv	1183	corporate_number_invalid_shape	8.13E+12	株式会社フジタイト
unit_million	111.fixed.csv	1184	corporate_number_invalid_shape	1.13E+12	株式会社サンマシーナリ
unit_million	111.fixed.csv	1185	corporate_number_invalid_shape	4.13E+12	株式会社カンサイロジック
unit_million	111.fixed.csv	1186	corporate_number_invalid_shape	2.13E+12	株式会社SEC
unit_million	111.fixed.csv	1187	corporate_number_invalid_shape	4.13E+12	株式会社ブリッジ不動産販売
unit_million	111.fixed.csv	1188	corporate_number_invalid_shape	1.13E+12	京北プレカット株式会社
unit_million	111.fixed.csv	1189	corporate_number_invalid_shape	5.13E+12	有限会社山本金属プレート工業所
unit_million	111.fixed.csv	1190	corporate_number_invalid_shape	4.13E+12	株式会社キョウデン
unit_million	111.fixed.csv	1191	corporate_number_invalid_shape	5.13E+12	株式会社福知山温泉
unit_million	111.fixed.csv	1192	corporate_number_invalid_shape	1.13E+12	栄建設工業株式会社
unit_million	111.fixed.csv	1193	corporate_number_invalid_shape	5.13E+12	株式会社田中創建
unit_million	111.fixed.csv	1194	corporate_number_invalid_shape	7.13E+12	西川興業株式会社
unit_million	111.fixed.csv	1195	corporate_number_invalid_shape	4.13E+12	株式会社AKAI
unit_million	111.fixed.csv	1196	corporate_number_invalid_shape	4.13E+12	司紙業株式会社
unit_million	111.fixed.csv	1197	corporate_number_invalid_shape	3.13E+12	リード・アーキテクト株式会社
unit_million	111.fixed.csv	1198	corporate_number_invalid_shape	4.13E+12	山城紙業株式会社
unit_million	111.fixed.csv	1199	corporate_number_invalid_shape	5.13E+12	有限会社志場商店
unit_million	111.fixed.csv	1200	corporate_number_invalid_shape	6.13E+12	株式会社HORI建築
unit_million	111.fixed.csv	1201	corporate_number_invalid_shape	4.13E+12	株式会社池上器械
unit_million	111.fixed.csv	1202	corporate_number_invalid_shape	1.33E+12	株式会社ヨネザワ
unit_million	111.fixed.csv	1203	corporate_number_invalid_shape	8.13E+12	磯井実業株式会社
unit_million	111.fixed.csv	1204	corporate_number_invalid_shape	8.13E+12	洛陽化成株式会社
unit_million	111.fixed.csv	1205	corporate_number_invalid_shape	1.13E+12	デザイン・アート株式会社
unit_million	111.fixed.csv	1206	corporate_number_invalid_shape	7.13E+12	株式会社アライの森
unit_million	111.fixed.csv	1207	corporate_number_invalid_shape	5.13E+12	株式会社明和
unit_million	111.fixed.csv	1208	corporate_number_invalid_shape	8.13E+12	株式会社総合計算センター
unit_million	111.fixed.csv	1209	corporate_number_invalid_shape	2.13E+12	株式会社道下工務店
unit_million	111.fixed.csv	1210	corporate_number_invalid_shape	5.13E+12	株式会社京スパ
unit_million	111.fixed.csv	1211	corporate_number_invalid_shape	1.13E+12	株式会社セイコーカンキ
unit_million	111.fixed.csv	1212	corporate_number_invalid_shape	5.13E+12	太田和株式会社
unit_million	111.fixed.csv	1213	corporate_number_invalid_shape	9.13E+12	フジサワ機械株式会社
unit_million	111.fixed.csv	1214	corporate_number_invalid_shape	5.13E+12	株式会社川本商店
unit_million	111.fixed.csv	1215	corporate_number_invalid_shape	5.13E+12	株式会社伊東工務店
unit_million	111.fixed.csv	1216	corporate_number_invalid_shape	9.13E+12	有限会社邦友製作所
unit_million	111.fixed.csv	1217	corporate_number_invalid_shape	1.13E+12	株式会社近畿
unit_million	111.fixed.csv	1218	corporate_number_invalid_shape	3.13E+12	コアマシナリー株式会社
unit_million	111.fixed.csv	1219	corporate_number_invalid_shape	9.13E+12	株式会社GOLLE
unit_million	111.fixed.csv	1220	corporate_number_invalid_shape	3.13E+12	株式会社村上空調
unit_million	111.fixed.csv	1221	corporate_number_invalid_shape	4.13E+12	有限会社芳賀製作所
unit_million	111.fixed.csv	1222	corporate_number_invalid_shape	9.13E+12	株式会社二条丸八
unit_million	111.fixed.csv	1223	corporate_number_invalid_shape	9.13E+12	株式会社内藤レース
unit_million	111.fixed.csv	1224	corporate_number_invalid_shape	6.13E+12	株式会社直木工業所
unit_million	111.fixed.csv	1225	corporate_number_invalid_shape	3.13E+12	有限会社篠原製作所
unit_million	111.fixed.csv	1226	corporate_number_invalid_shape	9.13E+12	エースメタル株式会社
unit_million	111.fixed.csv	1227	corporate_number_invalid_shape	8.13E+12	株式会社松村商店
unit_million	111.fixed.csv	1228	corporate_number_invalid_shape	9.13E+12	株式会社山下組
unit_million	111.fixed.csv	1229	corporate_number_invalid_shape	2.13E+12	株式会社令和テックコーポレーション
unit_million	111.fixed.csv	1230	corporate_number_invalid_shape	9.13E+12	株式会社青木プラス
unit_million	111.fixed.csv	1231	corporate_number_invalid_shape	6.13E+12	西日本輸送有限会社
unit_million	111.fixed.csv	1232	corporate_number_invalid_shape	8.13E+12	株式会社嶋七
unit_million	111.fixed.csv	1233	corporate_number_invalid_shape	7.13E+12	株式会社味京
unit_million	111.fixed.csv	1234	corporate_number_invalid_shape	9.13E+12	株式会社小野澤商店
unit_million	111.fixed.csv	1235	corporate_number_invalid_shape	6.13E+12	株式会社杉建
unit_million	111.fixed.csv	1236	corporate_number_invalid_shape	6.13E+12	株式会社ワールドビューティワークス
unit_million	111.fixed.csv	1237	corporate_number_invalid_shape	8.13E+12	リノバァス株式会社
unit_million	111.fixed.csv	1238	corporate_number_invalid_shape	8.13E+12	江崎器械株式会社
unit_million	111.fixed.csv	1239	corporate_number_invalid_shape	3.13E+12	村田鉄筋株式会社
unit_million	111.fixed.csv	1240	corporate_number_invalid_shape	5.13E+12	東亜化成品株式会社
unit_million	111.fixed.csv	1241	corporate_number_invalid_shape	8.13E+12	京都昆布販売有限会社
unit_million	111.fixed.csv	1242	corporate_number_invalid_shape	8.13E+12	第一工業株式会社
unit_million	111.fixed.csv	1243	corporate_number_invalid_shape	9.13E+12	有限会社辻久ガス
unit_million	111.fixed.csv	1244	corporate_number_invalid_shape	8.33E+12	有限会社ゆうしん
unit_million	111.fixed.csv	1245	corporate_number_invalid_shape	7.13E+12	株式会社成和
unit_million	111.fixed.csv	1246	corporate_number_invalid_shape	7.13E+12	株式会社高岡建材
unit_million	111.fixed.csv	1247	corporate_number_invalid_shape	7.13E+12	株式会社アイビー長崎
unit_million	111.fixed.csv	1248	corporate_number_invalid_shape	7.13E+12	阪村精圧株式会社
unit_million	111.fixed.csv	1249	corporate_number_invalid_shape	2.13E+12	株式会社澤田製作所
unit_million	111.fixed.csv	1250	corporate_number_invalid_shape	8.13E+12	株式会社若松電業社
unit_million	111.fixed.csv	1251	corporate_number_invalid_shape	2.13E+12	株式会社ネットプラスチック
unit_million	111.fixed.csv	1252	corporate_number_invalid_shape	5.13E+12	株式会社エム・イー・シー
unit_million	111.fixed.csv	1253	corporate_number_invalid_shape	9.13E+12	株式会社村山化学研究所
unit_million	111.fixed.csv	1254	corporate_number_invalid_shape	3.33E+12	熊本利水工業株式会社
unit_million	111.fixed.csv	1255	corporate_number_invalid_shape	5.13E+12	株式会社宮崎化学
unit_million	111.fixed.csv	1256	corporate_number_invalid_shape	6.13E+12	株式会社タクマ美装
unit_million	111.fixed.csv	1257	corporate_number_invalid_shape	8.13E+12	阪根商事株式会社
unit_million	111.fixed.csv	1258	corporate_number_invalid_shape	7.13E+12	株式会社オークレイ
unit_million	111.fixed.csv	1259	corporate_number_invalid_shape	5.13E+12	株式会社マエダホーム
unit_million	111.fixed.csv	1260	corporate_number_invalid_shape	1.13E+12	株式会社タキオンワタナベ
unit_million	111.fixed.csv	1261	corporate_number_invalid_shape	1.13E+12	株式会社京都井口組
unit_million	111.fixed.csv	1262	corporate_number_invalid_shape	2.13E+12	公正産業株式会社
unit_million	111.fixed.csv	1263	corporate_number_invalid_shape	3.13E+12	桐村工機株式会社
unit_million	111.fixed.csv	1264	corporate_number_invalid_shape	8.13E+12	株式会社KOUEI
unit_million	111.fixed.csv	1265	corporate_number_invalid_shape	7.13E+12	エスワイズ株式会社
unit_million	111.fixed.csv	1266	corporate_number_invalid_shape	3.13E+12	株式会社アイキャスト
unit_million	111.fixed.csv	1267	corporate_number_invalid_shape	2.13E+12	旭建設株式会社
unit_million	111.fixed.csv	1268	corporate_number_invalid_shape	3.13E+12	株式会社プロフィットヴィクト
unit_million	111.fixed.csv	1269	corporate_number_invalid_shape	2.33E+12	米善機工株式会社
unit_million	111.fixed.csv	1270	corporate_number_invalid_shape	8.13E+12	株式会社カスタネット
unit_million	111.fixed.csv	1271	corporate_number_invalid_shape	1.13E+12	有限会社村上開新堂
unit_million	111.fixed.csv	1272	corporate_number_invalid_shape	8.13E+12	城陽化成株式会社
unit_million	111.fixed.csv	1273	corporate_number_invalid_shape	2.33E+12	リップル株式会社
unit_million	111.fixed.csv	1274	corporate_number_invalid_shape	5.13E+12	コンピュータ・システム株式会社
unit_million	111.fixed.csv	1275	corporate_number_invalid_shape	7.13E+12	ファイン.住宅株式会社
unit_million	111.fixed.csv	1276	corporate_number_invalid_shape	2.13E+12	株式会社乙訓ホンダ
unit_million	111.fixed.csv	1277	corporate_number_invalid_shape	7.13E+12	株式会社ファーストシステム
unit_million	111.fixed.csv	1278	corporate_number_invalid_shape	5.13E+12	ダブルダブルキロワット有限会社
unit_million	111.fixed.csv	1279	corporate_number_invalid_shape	7.13E+12	京栄自動車工業株式会社
unit_million	111.fixed.csv	1280	corporate_number_invalid_shape	5.13E+12	株式会社装研
unit_million	111.fixed.csv	1281	corporate_number_invalid_shape	6.13E+12	株式会社コスモ観光
unit_million	111.fixed.csv	1282	corporate_number_invalid_shape	2.13E+12	株式会社雅建設
unit_million	111.fixed.csv	1283	corporate_number_invalid_shape	6.13E+12	株式会社原鈑金製作所
unit_million	111.fixed.csv	1284	corporate_number_invalid_shape	4.13E+12	株式会社ジーネス
unit_million	111.fixed.csv	1285	corporate_number_invalid_shape	5.13E+12	有限会社石田伊太郎商店
unit_million	111.fixed.csv	1286	corporate_number_invalid_shape	4.13E+12	株式会社サン工房
unit_million	111.fixed.csv	1287	corporate_number_invalid_shape	6.13E+12	株式会社プレミツクアス
unit_million	111.fixed.csv	1288	corporate_number_invalid_shape	6.13E+12	株式会社のざわ
unit_million	111.fixed.csv	1289	corporate_number_invalid_shape	7.13E+12	株式会社大原商店
unit_million	111.fixed.csv	1290	corporate_number_invalid_shape	1.13E+12	小山幸株式会社
unit_million	111.fixed.csv	1291	corporate_number_invalid_shape	7.13E+12	株式会社源兵衛
unit_million	111.fixed.csv	1292	corporate_number_invalid_shape	3.13E+12	株式会社相和
unit_million	111.fixed.csv	1293	corporate_number_invalid_shape	4.13E+12	オゼキ株式会社
unit_million	111.fixed.csv	1294	corporate_number_invalid_shape	3.13E+12	藤忠株式会社
unit_million	111.fixed.csv	1295	corporate_number_invalid_shape	8.13E+12	京都薬品ヘルスケア株式会社
unit_million	111.fixed.csv	1296	corporate_number_invalid_shape	5.13E+12	株式会社イーシーフロンティア
unit_million	111.fixed.csv	1297	corporate_number_invalid_shape	6.13E+12	株式会社おもれい
unit_million	111.fixed.csv	1298	corporate_number_invalid_shape	6.13E+12	株式会社共同装備
unit_million	111.fixed.csv	1299	corporate_number_invalid_shape	2.13E+12	株式会社林製作所
unit_million	111.fixed.csv	1300	corporate_number_invalid_shape	2.13E+12	株式会社ケーホーソー
unit_million	111.fixed.csv	1301	corporate_number_invalid_shape	6.13E+12	有限会社たき川旅館本館
unit_million	111.fixed.csv	1302	corporate_number_invalid_shape	8.33E+12	オオクマ電子株式会社
unit_million	111.fixed.csv	1303	corporate_number_invalid_shape	8.13E+12	株式会社山翠園
unit_million	111.fixed.csv	1304	corporate_number_invalid_shape	2.13E+12	江原産業株式会社
unit_million	111.fixed.csv	1305	corporate_number_invalid_shape	1.13E+12	株式会社よつ葉ホームデリバリー京滋
unit_million	111.fixed.csv	1306	corporate_number_invalid_shape	6.13E+12	株式会社宝泉堂
unit_million	111.fixed.csv	1307	corporate_number_invalid_shape	9.13E+12	村上建設有限会社
unit_million	111.fixed.csv	1308	corporate_number_invalid_shape	7.13E+12	有限会社池内鉄建
unit_million	111.fixed.csv	1309	corporate_number_invalid_shape	3.13E+12	株式会社くさか
unit_million	111.fixed.csv	1310	corporate_number_invalid_shape	1.33E+12	株式会社豊工務店
unit_million	111.fixed.csv	1311	corporate_number_invalid_shape	6.13E+12	株式会社fatマネジメント
unit_million	111.fixed.csv	1312	corporate_number_invalid_shape	6.13E+12	株式会社オレガ
unit_million	111.fixed.csv	1313	corporate_number_invalid_shape	1.13E+12	株式会社スイッチティフ
unit_million	111.fixed.csv	1314	corporate_number_invalid_shape	4.13E+12	株式会社コークス
unit_million	111.fixed.csv	1315	corporate_number_invalid_shape	8.13E+12	株式会社土井志ば漬本舗
unit_million	111.fixed.csv	1316	corporate_number_invalid_shape	2.13E+12	株式会社創元
unit_million	111.fixed.csv	1317	corporate_number_invalid_shape	3.13E+12	東邦工業ゴム株式会社
unit_million	111.fixed.csv	1318	corporate_number_invalid_shape	1.13E+12	明成車輌株式会社
unit_million	111.fixed.csv	1319	corporate_number_invalid_shape	6.13E+12	株式会社東洋
unit_million	111.fixed.csv	1320	corporate_number_invalid_shape	4.13E+12	株式会社トライマント
unit_million	111.fixed.csv	1321	corporate_number_invalid_shape	7.13E+12	ナカショウ関西株式会社
unit_million	111.fixed.csv	1322	corporate_number_invalid_shape	8.13E+12	株式会社ログレス貿易
unit_million	111.fixed.csv	1323	corporate_number_invalid_shape	8.13E+12	株式会社ビデオ近畿
unit_million	111.fixed.csv	1324	corporate_number_invalid_shape	3.13E+12	株式会社オーバル
unit_million	111.fixed.csv	1325	corporate_number_invalid_shape	2.13E+12	有限会社三条スタンプ
unit_million	111.fixed.csv	1326	corporate_number_invalid_shape	7.13E+12	株式会社三和不動産販売
unit_million	111.fixed.csv	1327	corporate_number_invalid_shape	7.13E+12	峰山商業開発株式会社
unit_million	111.fixed.csv	1328	corporate_number_invalid_shape	3.13E+12	株式会社三原工務店
unit_million	111.fixed.csv	1329	corporate_number_invalid_shape	9.13E+12	永晃産業株式会社
unit_million	111.fixed.csv	1330	corporate_number_invalid_shape	8.13E+12	有限会社田中ステンレス
unit_million	111.fixed.csv	1331	corporate_number_invalid_shape	9.13E+12	株式会社城南組
unit_million	111.fixed.csv	1332	corporate_number_invalid_shape	7.13E+12	株式会社アースプラン
unit_million	111.fixed.csv	1333	corporate_number_invalid_shape	4.13E+12	株式会社建匠
unit_million	111.fixed.csv	1334	corporate_number_invalid_shape	6.13E+12	株式会社ageet
unit_million	111.fixed.csv	1335	corporate_number_invalid_shape	2.13E+12	株式会社吉田地図ピーアールセンター
unit_million	111.fixed.csv	1336	corporate_number_invalid_shape	8.13E+12	株式会社ボウスイシステム
unit_million	111.fixed.csv	1337	corporate_number_invalid_shape	4.13E+12	株式会社金箔押山村
unit_million	111.fixed.csv	1338	corporate_number_invalid_shape	8.13E+12	有限会社グループ・ゼロ
unit_million	111.fixed.csv	1339	corporate_number_invalid_shape	4.13E+12	株式会社清井設計工務
unit_million	111.fixed.csv	1340	corporate_number_invalid_shape	5.13E+12	オートモーション株式会社
unit_million	111.fixed.csv	1341	corporate_number_invalid_shape	7.13E+12	株式会社セミテックインターナショナル
unit_million	111.fixed.csv	1342	corporate_number_invalid_shape	2.13E+12	株式会社ジャパンオートクラブ
unit_million	111.fixed.csv	1343	corporate_number_invalid_shape	7.13E+12	株式会社アドナース
unit_million	111.fixed.csv	1344	corporate_number_invalid_shape	4.13E+12	株式会社ミノベ
unit_million	111.fixed.csv	1345	corporate_number_invalid_shape	8.13E+12	ツバメ瓦斯株式会社
unit_million	111.fixed.csv	1346	corporate_number_invalid_shape	2.13E+12	株式会社桐丸工務店
unit_million	111.fixed.csv	1347	corporate_number_invalid_shape	4.13E+12	株式会社公建
unit_million	111.fixed.csv	1348	corporate_number_invalid_shape	7.13E+12	木繁水産株式会社
unit_million	111.fixed.csv	1349	corporate_number_invalid_shape	7.13E+12	株式会社良品
unit_million	111.fixed.csv	1350	corporate_number_invalid_shape	1.13E+12	株式会社ワイエス・ヨシダ建設グループ
unit_million	111.fixed.csv	1351	corporate_number_invalid_shape	2.13E+12	株式会社岡村建設
unit_million	111.fixed.csv	1352	corporate_number_invalid_shape	7.13E+12	株式会社サカテック
unit_million	111.fixed.csv	1353	corporate_number_invalid_shape	3.13E+12	株式会社きたむら酒食品店
unit_million	111.fixed.csv	1354	corporate_number_invalid_shape	4.13E+12	株式会社木本工務店
unit_million	111.fixed.csv	1355	corporate_number_invalid_shape	4.33E+12	株式会社田尻鉄工
unit_million	111.fixed.csv	1356	corporate_number_invalid_shape	2.13E+12	株式会社アンフィニ
unit_million	111.fixed.csv	1357	corporate_number_invalid_shape	4.13E+12	創生建設株式会社
unit_million	111.fixed.csv	1358	corporate_number_invalid_shape	8.13E+12	スポーツコミュニケーションKYOTO株式会社
unit_million	111.fixed.csv	1359	corporate_number_invalid_shape	2.13E+12	株式会社俊栄土地
unit_million	111.fixed.csv	1360	corporate_number_invalid_shape	4.33E+12	株式会社サンワイーテック
unit_million	111.fixed.csv	1361	corporate_number_invalid_shape	3.13E+12	有限会社櫻井モータース商会
unit_million	111.fixed.csv	1362	corporate_number_invalid_shape	2.13E+12	株式会社京五山
unit_million	111.fixed.csv	1363	corporate_number_invalid_shape	6.13E+12	クアナ技研株式会社
unit_million	111.fixed.csv	1364	corporate_number_invalid_shape	9.13E+12	株式会社片山文三郎商店
unit_million	111.fixed.csv	1365	corporate_number_invalid_shape	4.13E+12	株式会社村上自動車
unit_million	111.fixed.csv	1366	corporate_number_invalid_shape	5.13E+12	長栄ビルサービス株式会社
unit_million	111.fixed.csv	1367	corporate_number_invalid_shape	3.13E+12	株式会社伸和社
unit_million	111.fixed.csv	1368	corporate_number_invalid_shape	6.13E+12	株式会社祥規建設
unit_million	111.fixed.csv	1369	corporate_number_invalid_shape	8.13E+12	株式会社尾形電気工事
unit_million	111.fixed.csv	1370	corporate_number_invalid_shape	3.13E+12	有限会社ベストパートナー京都
unit_million	111.fixed.csv	1371	corporate_number_invalid_shape	9.13E+12	桃山工業株式会社
unit_million	111.fixed.csv	1372	corporate_number_invalid_shape	5.13E+12	株式会社竹田事務機
unit_million	111.fixed.csv	1373	corporate_number_invalid_shape	2.13E+12	協栄エコソリューション株式会社
unit_million	111.fixed.csv	1374	corporate_number_invalid_shape	1.13E+12	株式会社ハウスサポート
unit_million	111.fixed.csv	1375	corporate_number_invalid_shape	7.13E+12	株式会社ヤマダ製作所
unit_million	111.fixed.csv	1376	corporate_number_invalid_shape	2.13E+12	浅井建設株式会社
unit_million	111.fixed.csv	1377	corporate_number_invalid_shape	1.13E+12	京都相互住宅株式会社
unit_million	111.fixed.csv	1378	corporate_number_invalid_shape	1.13E+12	有限会社ビッグムーン
unit_million	111.fixed.csv	1379	corporate_number_invalid_shape	3.13E+12	富士ハウジング株式会社
unit_million	111.fixed.csv	1380	corporate_number_invalid_shape	8.13E+12	株式会社tsuji
unit_million	111.fixed.csv	1381	corporate_number_invalid_shape	8.13E+12	株式会社藤屋
unit_million	111.fixed.csv	1382	corporate_number_invalid_shape	5.13E+12	有限会社アリアソシエイツ
unit_million	111.fixed.csv	1383	corporate_number_invalid_shape	5.13E+12	株式会社遠山製作所
unit_million	111.fixed.csv	1384	corporate_number_invalid_shape	6.13E+12	株式会社エムファクトリー
unit_million	111.fixed.csv	1385	corporate_number_invalid_shape	5.13E+12	株式会社ディケーシー
unit_million	111.fixed.csv	1386	corporate_number_invalid_shape	1.13E+12	株式会社京都創薬研究所
unit_million	111.fixed.csv	1387	corporate_number_invalid_shape	4.13E+12	野口建設株式会社
unit_million	111.fixed.csv	1388	corporate_number_invalid_shape	3.13E+12	株式会社洛匠
unit_million	111.fixed.csv	1389	corporate_number_invalid_shape	2.13E+12	株式会社ワーカブル
unit_million	111.fixed.csv	1390	corporate_number_invalid_shape	3.13E+12	日本鋳造機株式会社
unit_million	111.fixed.csv	1391	corporate_number_invalid_shape	5.13E+12	株式会社日輪
unit_million	111.fixed.csv	1392	corporate_number_invalid_shape	3.13E+12	株式会社MI工房
unit_million	111.fixed.csv	1393	corporate_number_invalid_shape	2.13E+12	丸亀穀肥株式会社
unit_million	111.fixed.csv	1394	corporate_number_invalid_shape	3.13E+12	株式会社山新商会
unit_million	111.fixed.csv	1395	corporate_number_invalid_shape	5.13E+12	株式会社魚政
unit_million	111.fixed.csv	1396	corporate_number_invalid_shape	8.13E+12	株式会社藍治商事
unit_million	111.fixed.csv	1397	corporate_number_invalid_shape	4.13E+12	足立電気工業株式会社
unit_million	111.fixed.csv	1398	corporate_number_invalid_shape	9.13E+12	有限会社南商店
unit_million	111.fixed.csv	1399	corporate_number_invalid_shape	9.13E+12	株式会社紅屋
unit_million	111.fixed.csv	1400	corporate_number_invalid_shape	1.13E+12	株式会社トミタ
unit_million	111.fixed.csv	1401	corporate_number_invalid_shape	8.13E+12	株式会社ハートランド
unit_million	111.fixed.csv	1402	corporate_number_invalid_shape	5.13E+12	有限会社ヨシオカ
unit_million	111.fixed.csv	1403	corporate_number_invalid_shape	2.13E+12	有限会社森川自動車商事
